number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
2,76.00575,74.00061,71.7541455596818,69.814394510349,0.637742738588483,0.659871157804248,50.1285,18.98379,25.06425,24.9839156587373,680.2,677.792,679.533685699245,677.130731127169,0.692167754695838,0.692503523416373,60.1999999999999,24.316,30.1,30.0035253928601,174.5,174.22,174.464896182585,174.185139497301,0.692946019297138,0.691343753554341,7,10.46,3.5,3.48878202242559,9240.0,8989.6,8693.71612142933,8451.86040379037,0.634622276712802,0.657352848528146,6260.0,2390.8,3130.0,3119.96792291203,77.45,75.422,73.1838780060199,71.2211863121681,0.638582019075979,0.660544023065677,50.7,19.154,25.35,25.2687497909968,24.25,24.134,24.2066106673363,24.090957092221,0.691358463680403,0.692941054268675,2.9,0.49,1.45,1.44535255214774,75.5,71.94,60.9918027279076,57.7774922327592,0.507659886663368,0.542510991918423,89.0,38.46,44.5,44.3573714279825,5.5,5.46,5.47722557505166,5.43742622528629,0.689009238476659,0.693086800163413,1,0.0600000000000001,0.5,0.498397431775084,5.67
7,108.047035985714,89.6752173807692,79.7663833145445,70.060171206388,1.71070357863121,1.63078078299895,192.981,32.6218538461538,71.8400586940736,63.1642004707479,712.871428571429,710.056730769231,668.644632870328,683.400467386233,1.87954671366907,1.72185414114225,937.6,200.461538461538,271.85341488323,217.765135817866,171.571428571429,165.144230769231,152.752993384346,153.375113131421,1.85133732021476,1.69148165347702,250,37.6730769230769,71.5518935415951,54.0098670239684,5162.91842857143,5386.63740384615,1406.28174505721,2095.810922028,1.54303862205544,1.32337672729245,11338.571,2584.47798076923,4322.45889249996,3926.14324639592,64.1571428571429,68.3048076923077,35.3405935075717,32.1696345435687,1.58551828291063,1.28416397935135,138.63,33.8423076923077,50.8060105314563,54.5275956596709,6.80314285714286,8.98067307692308,4.16083477156605,6.5118154209465,1.69309065980764,1.41867502311511,12.878,3.7575,4.31844242517969,3.92852865989073,102.003797142857,164.281401923077,18.5302779758904,38.9555869328346,1.17802648272156,0.829166589843503,399.97342,115.382059615385,136.787937169478,164.890861026683,2.57142857142857,2.50961538461538,2.27970456209519,2.3077213209517,1.82717484394452,1.68070780357889,4,0.778846153846154,1.29362644830535,1.16845717070131,107.3
3,104.142587333333,104.142587333333,81.3068917157012,81.3068917157012,0.890669764647759,0.890669764647759,159.256238,53.0854126666667,65.654676195454,65.654676195454,830.233333333333,830.233333333333,817.768704455972,817.768704455971,1.08361732990065,1.08361732990065,351.5,117.166666666667,143.688791799809,143.688791799809,163.0,163.0,155.15115327847,155.15115327847,1.05404933749152,1.05404933749152,108,36.0,46.7546789102438,46.7546789102438,10308.0,10308.0,6448.37370427811,6448.3737042781,0.72433153099747,0.72433153099747,20767.0,6922.33333333333,8893.06767469284,8893.06767469284,74.2333333333333,74.2333333333333,69.2659761477668,69.2659761477668,1.03318489792779,1.03318489792779,65.0,21.6666666666667,26.5644290149231,26.5644290149231,17.5466666666667,17.5466666666667,7.46884856869382,7.46884856869382,0.732037252337175,0.732037252337175,30.36,10.12,12.6326701672907,12.6326701672907,36.7453333333333,36.7453333333333,7.78729028100096,7.78729028100096,0.526949446975646,0.526949446975646,86.764,28.9213333333333,36.7305373890567,36.7305373890566,5.0,5.0,4.93242414866094,4.93242414866094,1.08518861296765,1.08518861296765,2,0.666666666666667,0.816496580927726,0.816496580927726,7.44
5,92.26674,65.2390533333333,64.8126619740323,38.2432079662367,1.32328660934735,1.38327196628044,188.3839,24.57924,69.2326551521925,67.8973470356623,747.78,984.466666666667,702.115183963558,912.495410008807,1.54100618977138,0.98684371065202,810.6,661.026666666667,293.286136051468,357.05227379506,159.2,112.4,139.74337176418,89.1655702687942,1.50732079160841,1.56195207452127,205,20.8,67.2113085722931,75.4106977380088,5174.2858,3346.76213333333,962.364248380021,68.8996631679477,1.16506544127006,1.10644451182222,11848.571,1579.23786666667,4506.89548007568,4475.40437412919,60.484,97.0646666666667,29.1775463973801,62.9570534333801,1.11263862269811,0.687370134057524,138.63,75.742,58.4343360020459,58.4397919077594,6.8124,4.06106666666667,3.83958497592852,1.16403718539927,1.34550846737517,1.36575380665463,12.878,1.62826666666667,4.34020541449365,4.70773784977692,132.805316,75.214176,17.7474131712332,1.11989343216865,0.949904122208674,0.866400030272894,399.97342,53.3191573333333,151.16463932891,136.631480409064,2.2,2.13333333333333,2.1689435423954,2.11110011888848,1.59416669911802,1.35359135213461,1,0.933333333333333,0.4,0.339934634239519,114.1
6,103.903966666667,59.0453056478405,73.2598601503117,36.0224099373033,1.51145527510508,1.57060287852614,192.981,20.9427694352159,76.8179962097786,64.0553094997122,769.1,1007.13255813953,736.138615188467,946.731237855748,1.74375279188803,1.05634728118182,764.1,688.099335548173,253.160212777074,332.934479706108,150.5,106.159468438538,136.652833253888,86.4160436016854,1.71713704316059,1.65276493550808,171,26.0332225913621,53.5249163162976,66.4337490162592,5710.23816666667,2974.7178372093,1339.97470162901,63.9982376832447,1.41211873118102,1.30035371076524,11338.571,1189.9333255814,4438.54485392268,4033.11735660398,67.0166666666667,104.480066445183,33.7005122489562,67.4529598959624,1.3964750196119,0.836642890399032,138.63,75.9637873754153,54.3527462252113,53.4777152457223,7.58866666666667,4.81648504983389,4.66680334835827,1.29259346578331,1.58243209909369,1.47072207115697,12.878,1.64578073089701,4.1758554679118,5.18247337824534,113.00443,72.711891627907,16.5886803937558,0.986238294746993,1.03022355465281,0.816289552309034,399.97342,53.1419289700997,144.85279511096,137.214013543522,2.83333333333333,2.37873754152824,2.61532097202366,2.24895428636032,1.70747543516624,1.46551806695426,3,0.990033222591362,1.21335164821342,0.97616770566707,80.5
5,85.09708,49.1890857142857,67.6396912718205,33.3614311748016,1.44207985371254,1.59175741225603,141.2506,5.29785714285714,46.2741430903437,43.5458253593492,782.32,1028.37857142857,743.156321084181,966.879686809983,1.55392425837505,0.941016958909198,764.1,707.9,275.003428342266,333.641146354607,164.6,108.785714285714,144.59918846021,85.8353994615359,1.51234844656143,1.55970884190651,185,18.5714285714286,66.0260554629761,74.0156147342559,6372.4858,3104.45942857143,1269.02316444246,51.5808345918868,1.27621271999941,1.2906267357815,12368.571,1279.18342857143,4463.1452292309,4267.0863304843,84.646,110.511428571429,56.7896921567208,81.3069046216467,1.38822417724274,0.847711323435564,135.97,80.4957142857143,49.2346713607393,48.9376644105456,11.4044,5.69114285714286,5.69284652997832,1.22249906205066,1.29952612959447,1.39833771473617,25.478,1.74457142857143,8.31682135433965,7.45777050998432,113.205316,71.5151885714286,13.7483756102323,0.82214390969424,0.82334803446056,0.670901006297818,399.97342,57.1276685714286,149.444827848405,137.676923811372,3.0,2.35714285714286,2.70192007704123,2.22683496772043,1.49436508345339,1.39050246673411,4,0.928571428571428,1.54919333848297,1.04246567995189,40.75
3,132.834883333333,79.6931152173913,120.982836073519,74.245524909118,1.01581867431531,0.765748554521069,126.837,50.7257543478261,52.0946786373351,37.9746906025792,766.833333333333,886.034782608696,745.351235650395,881.425292515987,1.07225894001492,0.408920171779189,379.2,764.75652173913,170.566435411217,77.3613632849148,189.666666666667,149.869565217391,184.821546933842,148.489599881647,1.07274054926389,0.584411039986526,105,112.739130434783,43.4076286178158,23.3019953387577,12113.3333333333,8459.13043478261,10226.6908799542,7866.36999851406,0.926258689674633,0.681198103092822,15920.0,5920.0,7389.7286072554,4352.81209758701,68.5,16.804347826087,22.7539139101972,2.61456104872719,0.604072497905195,0.653839561662369,151.0,11.9565217391304,62.8065813961138,43.0948748921026,13.4166666666667,8.95217391304348,10.9657058662307,8.18099634484212,0.895133481359663,0.701913385462735,19.1,6.09130434782609,8.89965667252894,5.26187018870646,94.3333333333333,117.95652173913,61.6224014774903,111.081398482856,0.841776774338348,0.377532862142769,137.0,103.782608695652,58.8009826070582,23.913754930128,4.0,2.43478260869565,3.63424118566428,2.26781206315009,1.01140426470735,0.75893677276206,4,1.56521739130435,1.63299316185545,1.17310761419409,0.07
3,126.697156666667,114.004631333333,125.297704574185,112.631411965969,1.08797366289734,0.880344723573555,39.046,58.1196353333333,18.1278738380729,18.2944671748631,597.166666666667,653.633333333333,592.10379135438,648.394754342408,1.08988559276119,0.726680668041636,170.2,437.46,79.9983888726655,80.1391012899168,186.0,181.0,185.869778199812,180.93729910265,1.09791055107054,0.820237016251674,17,105.666666666667,6.97614984548545,4.83045891539648,8401.66666666667,10440.1333333333,7981.92820587622,10021.105225164,1.04548857834439,0.615260883055094,6224.0,7836.93333333333,2814.77818348484,2732.12298080123,67.9333333333333,85.5666666666667,63.9933993843756,81.4299842475225,1.03652359316596,0.596963486545607,53.3,65.2333333333333,24.6679729383849,24.3759900083851,12.5,19.02,9.62082069637568,15.5122514538928,0.840170381254347,0.375900352217496,20.2,16.7133333333333,9.3395217579203,9.44875300414469,48.0,83.8,25.7932318043458,54.7127364997433,0.565506363592476,0.208924824763109,109.0,79.1333333333333,50.9182351095034,51.1966144714017,4.33333333333333,5.26666666666667,4.16016764610381,5.1419152580608,1.05790542470367,0.656562660629466,3,3.8,1.24721912892465,1.06249183003395,4.227
3,15.7089,15.328995,14.6681926084199,14.1874440192436,1.02764762800081,0.751230184677805,13.494,7.90148833333333,6.09806097214516,6.34883620685516,874.4,783.991666666667,862.020391904407,782.628449241072,1.08401513576773,0.722850184446674,348.4,502.035,151.602264714834,49.1385534031636,99.6666666666667,106.0,94.5483641463815,102.701809383273,1.04534389287856,0.741249573985374,78,55.4333333333333,33.0790299468141,27.6947648482525,2152.66666666667,2216.0,2129.92562944283,2187.89369949175,1.08833378265837,0.655458739627292,722.0,1561.33333333333,304.369658292164,338.957224439899,61.7,21.42,18.7325597831008,10.911468175511,0.472512339001072,0.476475330586701,153.9,17.83,67.1465561291121,21.4784915671469,54.5666666666667,37.15,35.7458958236972,28.2611659561427,0.803057491944628,0.459989567406702,96.3,30.75,39.4467010309129,21.303931562038,109.0,73.2166666666667,84.5675847847787,50.2182885965865,0.918873488986453,0.683015525477397,133.0,51.0,58.5548176213253,63.0330843464146,3.0,2.68333333333333,2.88449914061482,2.63333723866099,1.06085694715802,0.669760228460398,2,1.88333333333333,0.816496580927726,0.499722145018832,34.0
2,53.71397,54.1122523425693,10.3568805535258,10.5408290049039,0.0531442701730917,0.0524935177898831,105.41206,53.1119290176322,52.70603,52.7045251333934,1057.4,1055.48136020151,1026.46458779638,1024.56674977604,0.664035414907995,0.665755532961146,507.8,245.909571788413,253.9,253.892750627748,111.0,111.438287153652,94.6414285606467,95.0569989034677,0.54962173214137,0.546428474636291,116,58.8387909319899,58.0,57.9983439795564,6011.54495,6056.97156246851,32.8765524348281,34.3759717767894,9.57363748531905e-05,9.44116531627143e-05,12022.9101,6056.8823418136,6011.45505,6011.28341047485,64.75,64.6778337531486,64.0418613096153,63.9700002307028,0.682230697863173,0.683302253266045,19.1,9.06070528967254,9.55,9.54972732766833,8.629,8.68998992443325,3.0526382032596,3.09209246243423,0.142760074007544,0.141160662596431,16.142,8.13620654911839,8.071,8.07076955618965,35.59025,35.8578299748111,3.57987429946919,3.6616070571939,0.0176897237933294,0.0174627450112877,70.8195,35.6786939546599,35.40975,35.4087389781051,2.5,2.51133501259446,2.0,2.01050325946356,0.500402423538188,0.497047142383377,3,1.51889168765743,1.5,1.49995717188508,7.39
7,116.052521428571,59.71965625,90.0595539022444,36.5754176471078,1.75986663569916,1.8479669211413,192.981,13.5295533333333,67.4382430834096,61.738279574554,740.1,1018.70138888889,708.639882574088,957.833271339611,1.89777105202785,1.06392567687278,773.0,718.998055555556,245.655438135846,333.433839886422,158.0,106.397222222222,144.516293555741,85.5283727629579,1.87795332785697,1.77744043643506,171,23.0694444444444,53.286288775149,69.2178163726295,6267.48985714286,2967.23555555556,1961.49528982914,57.5167376929914,1.69727543467227,1.61886342961925,11338.571,994.761666666667,3802.51802430819,3913.22063446221,68.69,105.496666666667,48.2213518018495,78.2208026283287,1.6949232916335,0.887760348065021,135.97,78.4411111111111,46.6736361802433,51.0590549157433,7.69885714285714,4.6265,4.9788882888037,1.19105617037472,1.74895342569597,1.62730822867827,12.878,1.34861111111111,4.18373337816738,5.22514773581677,72.2895114285714,51.9092111111111,10.9997606635597,0.69212315386454,0.818689934981844,0.595596730996039,399.97342,44.4296777777778,134.346878568888,123.668826463117,3.14285714285714,2.43055555555556,2.94471340036069,2.31211950908818,1.88230316242679,1.6044224468969,3,1.03333333333333,1.12485826771597,0.904101593493798,23.5
4,142.082,131.68015,137.779443739203,129.84234997518,1.35346541740169,1.06213773340145,92.382,62.07773,37.8802663929387,25.1212070497717,712.6,787.026,703.978427403619,782.436978237889,1.37430214068498,0.957773271605596,311.0,426.13,109.98663555178,84.0115189959091,144.5,135.038,143.873102275655,134.477528709016,1.38207679901076,1.03680808719152,33,59.16,13.0862523283024,12.34627700969,8050.0,7165.91,7841.66164994434,7047.717118817,1.35875568785555,1.08050389707227,5100.0,3010.35,1949.06387786547,1458.44279006754,91.875,142.0706,69.4067037260009,127.474652540075,1.13572535567432,0.736722343534288,161.3,95.394,65.3566895963986,54.1028285364083,8.1325,11.97759,6.60644793896207,10.5422087270373,1.17614647885103,0.714003263099639,14.24,8.7011,5.56956629819594,5.57142558883272,46.75,32.121,27.5593828849802,13.3524038369685,1.10919202437867,0.676756861318397,79.0,24.766,30.4333287696236,30.564004302447,4.25,4.985,4.11953428781424,4.87788480394376,1.35458107521317,0.910120132282072,3,2.955,1.08972473588517,1.02214235799129,2.25
2,53.98535,67.9769,33.9491792537021,48.000924206904,0.349100785712777,0.223918925716563,83.9493,59.9697666666667,41.97465,39.5740795372426,885.25,818.433333333333,862.257131022992,798.507709801635,0.667287492580831,0.686447354660265,400.9,94.6333333333333,200.45,188.986072385125,128.5,149.0,112.827301660547,134.233423992053,0.573788228048188,0.422515011765787,123,104.333333333333,61.5,57.9827560572969,6270.0,7606.66666666667,4820.04149359733,6204.37762290564,0.471731896361072,0.322959524254689,8020.0,6100.0,4010.0,3780.66425674407,114.4,100.733333333333,106.800561796275,94.2499318318311,0.627474152296658,0.692742197720313,82.0,2.86666666666666,41.0,38.6551707048646,70.5,59.0,61.4817045957576,51.4357132938804,0.568103730442282,0.675665001863683,69.0,11.0,34.5,32.5269119345812,139.5,139.333333333333,139.499103939774,139.332537152465,0.69314075719603,0.637613947425953,1.0,46.0,0.5,0.471404520791032,5.0,5.33333333333333,4.89897948556636,5.24148278841779,0.673011667009257,0.562335144618808,2,2.66666666666667,1.0,0.942809041582063,2.78
6,103.903966666667,89.9527545454546,73.2598601503117,69.3944533120588,1.51145527510508,1.4876896506432,192.981,36.4154679841897,76.8179962097786,65.4592690759632,769.1,724.27628458498,736.138615188467,701.224208320568,1.74375279188803,1.66335240485952,764.1,196.821343873518,253.160212777074,209.572814684945,150.5,159.149209486166,136.652833253888,148.890244130511,1.71713704316059,1.56015172778341,171,38.2411067193676,53.5249163162976,47.4144379097758,5710.23816666667,5622.73013833992,1339.97470162901,2158.31251821995,1.41211873118102,1.27536457349709,11338.571,2655.98527667984,4438.54485392268,3960.07698765155,67.0166666666667,69.7174308300395,33.7005122489562,32.4302730746465,1.3964750196119,1.20242914607426,138.63,34.7671837944664,54.3527462252113,55.0105695837537,7.58866666666667,9.2703557312253,4.66680334835827,6.84423671505348,1.58243209909369,1.38637313964821,12.878,3.86146245059289,4.1758554679118,3.74336203961376,113.00443,167.934444664032,16.5886803937558,38.4369977467972,1.03022355465281,0.791080765253097,399.97342,118.574448616601,144.85279511096,165.941438172461,2.83333333333333,2.61264822134387,2.61532097202366,2.41822318384243,1.70747543516624,1.61904360088646,3,0.774703557312253,1.21335164821342,1.18127606639027,107.0
3,103.06945,105.90217,78.2951326766601,76.3300680518549,0.871787951877361,0.770055467243508,164.1315,65.6526,67.7507342975336,73.8921415431682,756.5,784.72,748.830051251102,778.804440894068,1.08870475546453,1.01779318927178,252.7,224.16,105.252110034273,92.2789120005216,167.666666666667,158.8,161.799477548718,153.287014497451,1.0653488664489,1.06752663463735,101,29.6,42.1452514789297,40.7401521843009,9787.33333333333,10850.4,6171.61657961436,6582.31050877981,0.690164512552227,0.569860001220378,20230.0,8129.6,9073.8746348453,9592.78774079777,106.233333333333,121.26,86.2108368023833,105.711480422035,0.943596240661366,0.858165045983719,121.4,54.78,53.6000829186755,45.7466763820062,29.2,32.76,24.5957822103199,28.6847980271569,0.944953868029704,0.849758801294028,38.8,17.8,16.0008333116331,15.2049465635365,105.666666666667,123.4,72.5900585162376,97.0426821695328,0.865036742086011,0.800178405359721,133.0,56.6,62.6968012652072,53.2,4.33333333333333,4.6,4.16016764610381,4.44128606984584,1.05790542470367,0.972439911716149,3,1.8,1.24721912892465,1.2,2.775
2,141.0835,151.91314,133.672823415981,144.741081360399,0.641090046396573,0.551122767793314,90.247,78.98354,45.1235,43.8046704099049,721.95,730.866,720.993536725538,729.960903945019,0.691822640120713,0.651110911669558,74.3000000000001,210.418,37.15,36.0642127877485,189.0,188.76,188.997354478839,188.757507915829,0.693133183126141,0.665272968132637,2,44.36,1.0,0.970772887960928,15650.0,16938.8,14699.8503393742,16017.3130906003,0.633064428702285,0.540022556561481,10740.0,9126.0,5370.0,5213.05040835018,44.7,37.812,34.2695199849662,28.5442667999267,0.46982944694033,0.575501215538417,57.4,17.972,28.7,27.8611818844786,34.5,34.14,34.4673758792282,34.109361749611,0.692201702962277,0.673295674626697,3.0,6.78,1.5,1.45615933194139,93.5,82.58,81.6823114266485,71.8977320671467,0.569560353599266,0.653635266529935,91.0,23.06,45.5,44.1701664022222,6.5,6.62,6.48074069840786,6.60173762384208,0.690185676018804,0.643917925723733,1,2.06,0.5,0.485386443980464,5.7
4,96.4516525,92.8893728571429,69.6893418703815,74.7824499331172,1.15834642908412,1.16508188181058,152.93481,36.9506571428571,60.1661492738256,51.0285510924045,787.4,734.585714285714,733.544320233598,698.038134993878,1.31212344038995,1.27799886877709,810.6,235.142857142857,315.709051184789,257.439842784797,167.0,173.0,140.611449046856,154.26842203159,1.25460859180271,1.17136102886915,205,65.4285714285714,79.1612278833521,68.845582906344,5447.85725,6174.48985714286,804.481046872304,1976.96079796419,1.02342186079968,0.921750353488033,9318.571,3839.79585714286,3897.03437168992,3494.42672736215,82.3375,83.5142857142857,60.7214928257155,60.6524135059113,1.1640132003214,1.01232400511734,127.05,46.9714285714286,51.12571973821,50.3437945834561,9.5305,10.3317142857143,4.446372922798,6.58449242604531,1.0857894304149,1.02201522178766,16.578,5.58257142857143,6.21646127229954,5.04138647919926,108.756645,179.003797142857,7.55238461047956,26.5786364903901,0.336261915781173,0.201966126461713,399.97342,171.424774285714,168.301046773239,191.475654911147,2.25,2.14285714285714,2.21336383940064,2.1192680453341,1.36892236074022,1.30952583530407,1,0.571428571428571,0.433012701892219,0.349927106111883,92.0
2,206.68185,208.290835,206.669068288702,208.284299378028,0.693085338750647,0.417796706972511,4.59710000000001,146.975845,2.29855000000001,1.64149303144272,645.9,685.8,643.379988809102,684.487852162165,0.689248171470881,0.38411021101094,114.0,509.13,57.0,40.7061420426942,149.5,144.95,149.358628809989,144.878627012531,0.692201702962277,0.442041757396318,13,98.15,6.5,4.64192847855285,10815.0,10090.5,10765.3611179561,10065.7416415355,0.688560880056808,0.465513986630722,2070.0,6535.5,1035.0,739.137842354185,56.7,81.9,43.8051366850966,74.0309505714189,0.475222758110026,0.161250915977579,72.0,75.69,36.0,25.7091423427543,7.55,9.895,6.76609192961491,9.44713054763685,0.591193458464738,0.236944483458726,6.7,8.635,3.35,2.39237852356185,27.0,13.7,19.1833260932509,10.4001634243245,0.419483369306181,0.693120540651584,38.0,0.0999999999999996,19.0,13.5687140142314,4.0,4.7,3.87298334620742,4.63119099272556,0.661563238157982,0.315631186549761,2,3.8,1.0,0.714142842854285,6.23
4,45.71635,52.55284,26.1652632535146,27.5710446353873,0.971169912368764,0.668640851916379,99.479,40.7661666666667,40.5439520035665,46.3499284658606,714.95,701.686666666667,704.32809877272,688.441376168255,1.37234334198841,1.25515327520579,283.6,247.78,115.763476537291,129.994009434623,143.0,152.666666666667,138.301590364306,148.809962703729,1.3565168665469,1.17927714457855,82,53.1,33.2565782966318,29.9202644076255,5981.5,6288.33333333333,3445.64464683644,3173.87831094344,1.03251970842866,0.76099100604925,11488.0,4630.86666666667,4667.1578342713,5226.57920845195,64.5,58.4966666666667,57.3200175182305,54.8694329572009,1.27424589572285,1.25584168727861,85.3,17.38,30.8898850758626,21.4970770622944,21.725,17.7333333333333,14.4073479297252,11.3459670706357,1.07181494650075,1.11109824647396,47.0,7.33333333333333,17.2903694292517,15.6950806164083,68.5,70.3333333333333,62.0541180763698,65.782102178521,1.30746592191084,1.17293018708861,64.0,23.9,25.0349755342401,20.6774165590278,2.5,2.63333333333333,2.21336383940064,2.24102759986994,1.27985422583367,1.07558950708195,3,1.4,1.11803398874989,1.30341431973448,7.69
3,77.2491666666667,64.6758,63.0017630544841,53.693992459695,0.914771162881837,1.03347059031817,112.0305,16.789,46.7514050775185,40.9181543579375,690.366666666667,720.42,681.319781848294,713.717528591795,1.08599410360407,1.01151716389008,245.9,206.38,107.564874481506,92.0055737442031,147.0,139.4,143.864697369125,136.80776188562,1.07736670620389,1.08132533317159,74,21.0,30.24345659257,27.405109012737,5993.0,5853.8,5188.10044296637,4931.0318928794,0.979737778177785,0.930266397934914,6630.0,2652.0,2751.064884731,2994.28952507936,102.166666666667,112.3,94.1370505380303,106.206539522191,1.02794394027764,0.934454253882787,83.6,43.74,36.3601735724986,31.1507303285172,22.9333333333333,26.42,15.3501480107533,18.8478815169519,0.747754775996738,0.66176589829532,44.7,18.98,19.5284976949642,19.6136075213103,187.0,222.2,87.0658769117361,131.685827510493,0.670972312013938,0.63569718250013,389.0,157.8,160.949267369152,153.789986670134,3.33333333333333,3.2,3.1748021039364,3.0314331330208,1.05492016798614,1.03972077083992,2,0.8,0.942809041582063,0.979795897113271,0.46
5,92.26674,46.6337027777778,64.8126619740323,31.5758559502731,1.32328660934735,1.51404731802205,188.3839,10.8054444444444,69.2326551521925,46.7645793483195,747.78,1012.04166666667,702.115183963558,945.709331795462,1.54100618977138,0.917908046701672,810.6,713.141666666667,293.286136051468,343.348898817871,159.2,108.861111111111,139.74337176418,86.3818739440702,1.50732079160841,1.49307139713555,205,23.8611111111111,67.2113085722931,74.0765942858313,5174.2858,2634.405,962.364248380021,52.0231334497886,1.16506544127006,0.996891690730057,11848.571,1741.42833333333,4506.89548007568,3769.17656604168,60.484,105.202222222222,29.1775463973801,68.3498820889528,1.11263862269811,0.666000975816614,138.63,78.7366666666667,58.4343360020459,55.2192612888288,6.8124,4.625,3.83958497592852,1.18921695135281,1.34550846737517,1.15992766432799,12.878,2.43055555555556,4.34020541449365,5.26402776715068,132.805316,103.292544444444,17.7474131712332,1.18043292387959,0.949904122208674,0.676159658472527,399.97342,77.7630111111111,151.16463932891,158.053737659139,2.2,2.02777777777778,2.1689435423954,2.02265317028923,1.59416669911802,1.26211858755863,1,1.02777777777778,0.4,0.164335549530545,104.0
3,125.599526666667,97.20232,73.6524633520598,46.8039533011367,0.812225088076737,0.882136460310131,171.8293,39.95465,80.3281073562512,85.1977562086362,871.833333333333,925.3,859.60846912035,911.282381228157,1.08407054772024,0.964533244317554,325.6,352.825,151.277346471822,160.435906205562,153.333333333333,131.75,137.263173597807,114.731911044575,1.00714586933652,1.08375991673553,133,16.5,61.1137373173077,64.7972800355077,12720.0,10105.0,8980.85746181807,6360.85451436972,0.874454447716138,0.963619807601366,16990.0,3682.5,7472.11259729581,7898.67235679516,89.3333333333333,105.85,73.9586480676064,89.0439621768943,0.932817287713708,0.738991897570533,122.9,69.575,50.5967280452886,52.3299388495725,58.6666666666667,70.25,50.9549775672543,61.050227381663,0.953951604679689,0.740360201763575,70.0,43.75,32.7651576458218,34.7517985146093,122.333333333333,126.75,110.70076045074,117.393746284049,1.01334660083273,0.939988823211491,113.0,55.75,47.7935374524864,42.0914183652678,5.0,4.75,4.93242414866094,4.68069463864143,1.08518861296765,1.07952957332552,2,0.75,0.816496580927726,0.82915619758885,10.1
3,150.26379,150.26379,144.019455240492,144.019455240492,1.05634017089066,1.05634017089066,106.0749,35.3583,44.0433852575639,44.0433852575639,654.5,654.5,649.233057724046,649.233057724046,1.09081034812837,1.09081034812837,178.4,59.4666666666666,80.4717755903687,80.4717755903687,170.333333333333,170.333333333333,168.968435919749,168.968435919749,1.09069220880407,1.09069220880407,52,17.3333333333333,21.3124898175277,21.3124898175277,9458.66666666667,9458.66666666667,9078.9074173601,9078.90741736008,1.05991298357061,1.05991298357061,6304.0,2101.33333333333,2583.60798539992,2583.60798539992,84.4666666666667,84.4666666666667,79.9091614769073,79.9091614769072,1.04830769326453,1.04830769326453,61.7,20.5666666666667,25.8529602861172,25.8529602861172,12.9666666666667,12.9666666666667,11.422002750612,11.422002750612,0.976915763556948,0.976915763556948,15.4,5.13333333333333,6.4546279693118,6.4546279693118,57.0,57.0,24.9866595492278,24.9866595492278,0.454089474076478,0.454089474076478,142.0,47.3333333333333,65.7926034343274,65.7926034343274,4.66666666666667,4.66666666666667,4.48140474655716,4.48140474655716,1.06094424079075,1.06094424079075,3,1.0,1.24721912892465,1.24721912892465,2.36
